METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;5;1;3;0;5;17;0;0,0;0,0;3;17;0;0,0;0,0
0;2;5;1;4;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;2;1;3;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;3;0;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;3;0;4;1;4;2909;0;0,0;0,0;0;9;0;0,0;0,0
0;3;3;0;4;1;4;2909;0;0,0;0,0;3;2900;0;0,0;0,0
0;3;3;1;4;0;4;9599;0;0,0;0,0;3;9590;0;0,0;0,0
0;3;3;1;4;0;4;9599;0;0,0;0,0;0;9;0;0,0;0,0
0;3;3;3;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;3;3;2;0;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;3;3;3;4;0;5;3;0;0,0;0,0;3;3;0;0,0;0,0
0;3;3;3;4;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;3;5;0;3;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;5;0;5;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;5;1;3;1;2;5;2;40,0;1,0;3;5;0;0,0;0,0
0;3;5;1;4;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
1;1;2;1;3;0;5;6;6;100,0;0;3;6;0;0,0;0,0
1;1;5;1;3;0;5;6;6;100,0;0;3;6;0;0,0;0,0
0;2;2;1;4;0;2;139;0;0,0;0,0;3;139;0;0,0;0,0
0;2;2;1;4;1;4;17621;0;0,0;0,0;0;13;0;0,0;0,0
0;2;2;1;4;1;4;17621;0;0,0;0,0;3;17608;0;0,0;0,0
0;2;2;3;1;1;1;11;0;0,0;0,0;3;11;0;0,0;0,0
0;2;2;3;2;1;4;383;0;0,0;0,0;3;383;0;0,0;0,0
0;2;2;3;4;1;5;269;0;0,0;0,0;3;269;0;0,0;0,0
0;2;4;1;2;1;4;6;0;0,0;0,0;3;6;0;0,0;0,0
0;2;5;1;4;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;0;0;1;1;1;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;2;0;4;0;4;10;0;0,0;0,0;3;10;0;0,0;0,0
0;3;3;0;1;1;1;76;0;0,0;0,0;3;76;0;0,0;0,0
0;3;3;1;1;0;1;104;0;0,0;0,0;3;104;0;0,0;0,0
0;3;3;1;4;1;4;14;0;0,0;0,0;3;14;0;0,0;0,0
