METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;0;1;2;0;1;4;0;0,0;0,0;3;4;0;0,0;0,0
0;2;0;1;2;0;4;2528;0;0,0;0,0;3;2528;0;0,0;0,0
0;2;0;1;2;1;4;543;0;0,0;0,0;3;543;0;0,0;0,0
0;2;0;1;3;0;2;682;1;0,1466275659824047;1,0;3;682;0;0,0;0,0
0;2;0;1;3;0;4;7;0;0,0;0,0;3;7;0;0,0;0,0
0;2;0;1;3;0;8;225;0;0,0;0,0;3;224;0;0,0;0,0
0;2;2;2;4;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;2;4;0;4;14;0;0,0;0,0;3;14;0;0,0;0,0
0;2;2;2;4;1;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;2;2;4;1;4;36;0;0,0;0,0;3;36;0;0,0;0,0
0;2;2;3;1;0;1;30;0;0,0;0,0;3;30;0;0,0;0,0
0;2;2;3;1;0;4;187;0;0,0;0,0;3;187;0;0,0;0,0
0;2;2;3;1;1;1;32;0;0,0;0,0;3;32;0;0,0;0,0
0;2;2;3;1;1;4;2015;0;0,0;0,0;3;2015;0;0,0;0,0
0;2;2;3;2;0;4;973;0;0,0;0,0;3;973;0;0,0;0,0
0;2;2;3;2;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;3;2;1;4;606;0;0,0;0,0;3;606;0;0,0;0,0
0;2;2;3;3;0;2;921;0;0,0;0,0;3;921;0;0,0;0,0
0;2;2;3;3;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;2;3;3;0;8;5;0;0,0;0,0;3;5;0;0,0;0,0
